Product Name,Vendor Name,Price,Category,Location,Season,Competitor Price,Inventory Levels (kg),Perishability,Weather,Local Event,Customer Segment
Tomato,Local Market,54.51,Low Scale,Jaipur,Summer,55.032854348791204,51,2,rainy,Yes,bulk-buyer
Brinjal,Local Market,36.45,Low Scale,Jaipur,Summer,36.11741076894212,425,4,hot,Yes,occasional-buyer
Tomato,Local Market,57.29,Low Scale,Jaipur,Summer,61.23564345403053,71,1,cold,No,high-spender
Onion,Local Market,47.95,Low Scale,Jaipur,Summer,44.09561194972091,420,4,rainy,Yes,high-spender
Tomato,Local Market,49.48,Low Scale,Jaipur,Summer,49.363634291967514,362,2,hot,No,high-spender
Onion,Local Market,43.51,Low Scale,Jaipur,Summer,40.46472348016705,377,4,rainy,Yes,budget-conscious
Onion,Familygarden,42.77,Low Scale,Jaipur,Summer,41.27027787861758,56,5,rainy,Yes,high-spender
Potato,Local Market,45.65,Low Scale,Jaipur,Summer,47.81707011655061,255,5,hot,Yes,budget-conscious
Tomato,Bigbasket,30.71,Low Scale,Bangalore,Summer,30.562703350582964,489,2,rainy,No,high-spender
Pineapple,FamilyGarden,130.66,Small-scale,Chennai,"summer, monsoon",127.41671266742925,424,3,rainy,No,occasional-buyer
Carrot,Local Market,46.53,Low Scale,Jaipur,Summer,45.547996248372755,163,5,rainy,Yes,bulk-buyer
Tomato,Local Market,21.91,Low Scale,Jaipur,Summer,21.732295739155035,321,1,rainy,No,high-spender
Carrot,Local Market,53.58,Low Scale,Jaipur,Summer,56.63423728375791,132,2,cold,No,budget-conscious
Garlic,Jiomart,164.41,Low Scale,Jaipur,Summer,177.3025287417328,228,4,rainy,No,budget-conscious
Carrot,Local Market,49.98,Low Scale,Jaipur,Summer,54.531525526293265,259,4,moderate,No,bulk-buyer
Onion,FamilyGarden,83.65,Small-scale,Chennai,"summer, winter",88.44989365205109,377,1,rainy,Yes,high-spender
Brinjal,Local Market,36.22,Low Scale,Jaipur,Summer,34.8828075527986,173,5,hot,No,occasional-buyer
Onion,Blinkit,66.83,High-scale,Mumbai,"summer, winter",69.34460848155273,162,2,moderate,No,high-spender
Orange ,FamilyGarden,99.95,Small-scale,Chennai,winter,98.70268644986729,61,1,cold,Yes,high-spender
Cauliflower,Local Market,25.52,Low Scale,Jaipur,Summer,24.267838854923045,175,5,moderate,No,bulk-buyer
Carrot,Local Market,44.91,Low Scale,Jaipur,Summer,47.97170852640364,102,2,moderate,No,high-spender
Cauliflower,Familygarden,25.34,Low Scale,Bangalore,Summer,23.000744736541062,380,4,moderate,No,occasional-buyer
Tomato,Local Market,56.37,Low Scale,Jaipur,Summer,60.89946469933477,438,2,hot,Yes,budget-conscious
Cauliflower,Local Market,25.54,Low Scale,Jaipur,Summer,25.343226889303143,332,3,hot,Yes,bulk-buyer
Carrot,Familygarden,43.9,Low Scale,Jaipur,Summer,45.1046289663767,189,2,hot,No,occasional-buyer
Onion,Blinkit,58.31,High-scale,Mumbai,"summer, winter",60.16838544076384,450,3,cold,No,budget-conscious
Garlic,Jiomart,211.13,Low Scale,Jaipur,Summer,227.8142417190742,439,2,hot,Yes,bulk-buyer
Pineapple,Blinkit,100.02,High-scale,Mumbai,"summer, monsoon",102.75394032207282,146,3,hot,Yes,bulk-buyer
Garlic,Bigbasket,186.79,Low Scale,Jaipur,Summer,191.0463308594664,54,4,moderate,Yes,budget-conscious
Cauliflower,Jiomart,26.7,Low Scale,Jaipur,Summer,24.385921896594084,106,5,hot,No,budget-conscious
Garlic,Familygarden,193.22,Low Scale,Jaipur,Summer,193.93135960005048,461,3,rainy,No,occasional-buyer
Potato,Local Market,36.33,Low Scale,Jaipur,Summer,33.788127959936624,383,3,hot,Yes,high-spender
Cauliflower,Familygarden,84.55,High-scale,Bangalore,winter,88.56500502908033,118,4,cold,No,high-spender
Cauliflower,Local Market,27.16,Low Scale,Jaipur,Summer,27.22638947385445,167,3,cold,No,high-spender
Garlic,Local Market,202.28,Low Scale,Jaipur,Summer,209.57129503565318,425,1,rainy,No,high-spender
Cauliflower,Local Market,23.13,Low Scale,Jaipur,Summer,21.00977883818663,108,4,cold,No,high-spender
Garlic,Jiomart,154.12,Low Scale,Jaipur,Summer,141.32162910259584,82,1,cold,No,occasional-buyer
Potato,Local Market,37.04,Low Scale,Jaipur,Summer,38.642523658768354,367,4,moderate,No,bulk-buyer
Potato,Local Market,33.05,Low Scale,Jaipur,Summer,30.221477460951228,99,3,rainy,No,occasional-buyer
Potato,Local Market,35.29,Low Scale,Jaipur,Summer,32.2639299845672,417,1,moderate,Yes,occasional-buyer
Brinjal,Local Market,30.13,Low Scale,Jaipur,Summer,27.18996567176543,68,3,moderate,Yes,occasional-buyer
Orange ,Instamart,170.55,High-scale,Bangalore,winter,186.12126269599528,263,4,hot,Yes,bulk-buyer
Potato,Local Market,35.27,Low Scale,Jaipur,Summer,36.94538396762384,246,3,rainy,Yes,occasional-buyer
Potato ,FamilyGarden,56.67,Small-scale,Chennai,winter,55.0067514639624,428,1,hot,Yes,occasional-buyer
Tomato,Jiomart,56.38,Low Scale,Jaipur,Summer,54.0857352145996,499,1,hot,Yes,bulk-buyer
Garlic,Familygarden,204.87,Low Scale,Mumbai,Summer,198.71174013560645,96,3,moderate,Yes,occasional-buyer
Potato,Local Market,52.16,Low Scale,Jaipur,Summer,55.02518563728209,216,2,cold,Yes,high-spender
Brinjal,Bigbasket,34.35,Low Scale,Jaipur,Summer,35.45861609805375,338,4,rainy,Yes,budget-conscious
Potato,Familygarden,41.51,Low Scale,Jaipur,Summer,38.89649360443572,190,4,cold,No,occasional-buyer
Tomato,Local Market,27.62,Low Scale,Jaipur,Summer,25.819779968385483,133,3,moderate,No,budget-conscious
Carrot,Local Market,55.67,Low Scale,Jaipur,Summer,51.19853716390897,231,2,moderate,Yes,occasional-buyer
Garlic,Local Market,215.16,Low Scale,Jaipur,Summer,222.058146634188,440,1,moderate,No,occasional-buyer
Tomato,Local Market,49.06,Low Scale,Jaipur,Summer,51.65402456171969,128,5,moderate,No,high-spender
Onion,Instamart,72.73,High-scale,Bangalore,"summer, winter",69.31236534641552,264,5,moderate,Yes,bulk-buyer
Tomato,Local Market,37.68,Low Scale,Jaipur,Summer,34.06984122632896,63,3,moderate,Yes,budget-conscious
Carrot,FamilyGarden,152.01,Small-scale,Chennai,winter,139.30718303461833,264,2,cold,Yes,bulk-buyer
Carrot,Familygarden,47.13,Low Scale,Jaipur,Summer,51.54004868844927,452,2,hot,No,high-spender
Carrot,Familygarden,53.25,Low Scale,Chennai,Summer,51.07148688013453,177,4,cold,No,high-spender
Carrot,Local Market,51.07,Low Scale,Jaipur,Summer,53.81984523201869,359,1,rainy,Yes,budget-conscious
Onion,Local Market,37.84,Low Scale,Jaipur,Summer,38.783453889089074,297,2,cold,No,bulk-buyer
Carrot,Local Market,53.68,Low Scale,Jaipur,Summer,52.4125039713135,453,5,moderate,No,high-spender
Onion,Local Market,51.44,Low Scale,Jaipur,Summer,48.41211055346787,78,1,cold,No,occasional-buyer
Brinjal,Bigbasket,33.66,Low Scale,Jaipur,Summer,31.111173367049123,329,1,hot,Yes,occasional-buyer
Tomato,Local Market,55.23,Low Scale,Jaipur,Summer,56.50043324495732,387,3,rainy,No,occasional-buyer
Brinjal,Local Market,35.12,Low Scale,Jaipur,Summer,37.049027675199824,368,2,cold,No,bulk-buyer
Brinjal,Local Market,31.46,Low Scale,Jaipur,Summer,32.365445563280794,251,3,hot,No,occasional-buyer
Tomato,Familygarden,22.74,Low Scale,Chennai,Summer,22.87781410201717,410,2,cold,No,occasional-buyer
Carrot,Local Market,49.76,Low Scale,Jaipur,Summer,45.20149857559164,106,4,rainy,No,high-spender
Cauliflower,Familygarden,24.78,Low Scale,Mumbai,Summer,27.10183038175777,441,3,cold,No,high-spender
Brinjal,Familygarden,39.93,Low Scale,Jaipur,Summer,42.31553153455343,267,3,moderate,No,occasional-buyer
Tomato,Local Market,29.61,Low Scale,Jaipur,Summer,28.383092101343113,111,5,cold,Yes,occasional-buyer
Tomato,Local Market,29.72,Low Scale,Jaipur,Summer,32.57294363770901,206,3,hot,Yes,high-spender
Tomato,Local Market,51.9,Low Scale,Jaipur,Summer,52.95753090042503,251,2,cold,No,budget-conscious
Tomato,Local Market,55.4,Low Scale,Jaipur,Summer,56.313243052936286,66,5,hot,Yes,bulk-buyer
Cauliflower,Local Market,29.92,Low Scale,Jaipur,Summer,31.40446990570632,371,3,rainy,No,bulk-buyer
Apple,Instamart,316.57,High-scale,Bangalore,"summer, fall",336.309392363139,55,3,cold,No,high-spender
Tomato,Jiomart,24.05,Low Scale,Bangalore,Summer,24.80266210126453,107,4,rainy,No,bulk-buyer
Tomato ,Jiomart,53.07,High-scale,Mumbai,summer,49.12260825193085,374,3,rainy,Yes,high-spender
Onion,Jiomart,48.57,Low Scale,Bangalore,Summer,46.99893055323056,461,1,cold,No,high-spender
Brinjal,Local Market,37.91,Low Scale,Jaipur,Summer,41.15573016095211,367,5,hot,No,high-spender
Carrot,Local Market,48.57,Low Scale,Jaipur,Summer,45.894916053451176,218,1,rainy,Yes,high-spender
Cauliflower,Local Market,25.08,Low Scale,Jaipur,Summer,24.43878979156897,131,5,rainy,Yes,budget-conscious
Potato,Local Market,40.46,Low Scale,Jaipur,Summer,39.91036613678444,474,4,cold,No,occasional-buyer
Apple,Instamart,312.34,High-scale,Bangalore,"summer, fall",308.55475089623303,482,3,cold,Yes,occasional-buyer
Carrot,Local Market,50.99,Low Scale,Jaipur,Summer,52.14175786227917,268,3,cold,Yes,budget-conscious
Onion,FamilyGarden,95.13,Small-scale,Chennai,"summer, winter",103.55996088893082,226,3,cold,No,bulk-buyer
Carrot,Local Market,51.84,Low Scale,Jaipur,Summer,49.15150203627942,253,5,cold,No,bulk-buyer
Carrot,FamilyGarden,168.2,Small-scale,Chennai,winter,155.46730629876288,120,3,moderate,No,occasional-buyer
Tomato,Local Market,26.8,Low Scale,Jaipur,Summer,25.178441825649266,436,1,cold,Yes,bulk-buyer
Onion,Jiomart,54.94,Low Scale,Mumbai,Summer,59.191530803499454,315,3,hot,Yes,occasional-buyer
Brinjal,Local Market,34.77,Low Scale,Jaipur,Summer,35.783968391204304,147,4,rainy,Yes,occasional-buyer
Garlic,Bigbasket,179.07,Low Scale,Jaipur,Summer,171.40246574981128,394,1,hot,No,budget-conscious
Cauliflower,Local Market,29.83,Low Scale,Jaipur,Summer,31.71493943788677,340,3,hot,Yes,bulk-buyer
Potato,Bigbasket,39.48,Low Scale,Bangalore,Summer,42.33337749128569,257,3,moderate,Yes,budget-conscious
Onion,Local Market,46.24,Low Scale,Jaipur,Summer,49.44456460420769,51,2,cold,No,occasional-buyer
Carrot,Local Market,51.41,Low Scale,Jaipur,Summer,55.717402618881906,173,5,rainy,No,occasional-buyer
Kiwi,FamilyGarden,604.95,Small-scale,Chennai,"fall, winter",574.9736410307751,329,1,hot,No,occasional-buyer
Tomato,Local Market,23.84,Low Scale,Jaipur,Summer,25.056039916262257,123,2,cold,Yes,high-spender
Cauliflower,Bigbasket,27.9,Low Scale,Bangalore,Summer,27.6798103947897,215,4,cold,No,high-spender
Onion,Local Market,37.74,Low Scale,Jaipur,Summer,40.32140507721419,71,5,moderate,Yes,high-spender
Brinjal,Local Market,30.45,Low Scale,Jaipur,Summer,31.841508223914225,203,1,moderate,Yes,budget-conscious
Kiwi,Jiomart,386.86,High-scale,Mumbai,"fall, winter",408.2492918305767,476,3,moderate,No,occasional-buyer
Orange ,Blinkit,130.23,High-scale,Mumbai,winter,134.29739122424118,488,1,rainy,No,bulk-buyer
Tomato,Local Market,42.32,Low Scale,Jaipur,Summer,39.5897571047916,344,3,hot,No,budget-conscious
Garlic,Bigbasket,218.77,Low Scale,Bangalore,Summer,220.74010780941666,268,5,moderate,No,budget-conscious
Tomato,Local Market,54.07,Low Scale,Jaipur,Summer,59.311218563218034,206,3,moderate,No,budget-conscious
Brinjal,Jiomart,32.38,Low Scale,Chennai,Summer,35.21252511863535,279,4,moderate,Yes,bulk-buyer
Carrot,Familygarden,50.81,Low Scale,Jaipur,Summer,46.167731503169236,69,3,hot,Yes,occasional-buyer
Carrot,Local Market,49.29,Low Scale,Jaipur,Summer,45.98574445346079,90,4,hot,Yes,high-spender
Carrot,Instamart,127.64,High-scale,Bangalore,winter,118.23877212874805,487,5,moderate,No,occasional-buyer
Carrot,Local Market,47.83,Low Scale,Jaipur,Summer,49.99172381891933,197,5,moderate,Yes,occasional-buyer
Brinjal,Local Market,29.54,Low Scale,Jaipur,Summer,31.417475728794834,157,1,cold,No,budget-conscious
Potato,Local Market,39.97,Low Scale,Jaipur,Summer,37.67980986228751,452,4,moderate,No,budget-conscious
Brinjal,Bigbasket,39.4,Low Scale,Bangalore,Summer,39.44611922046041,133,4,rainy,Yes,budget-conscious
Brinjal,Local Market,33.04,Low Scale,Jaipur,Summer,35.29136560909801,416,2,rainy,Yes,high-spender
Carrot,Local Market,52.73,Low Scale,Jaipur,Summer,55.18512509110488,371,2,moderate,No,high-spender
Carrot,Familygarden,50.99,Low Scale,Jaipur,Summer,51.42073502160587,463,2,hot,Yes,high-spender
Tomato,Local Market,23.32,Low Scale,Jaipur,Summer,23.741381628299717,358,3,cold,No,occasional-buyer
Onion,Local Market,41.52,Low Scale,Jaipur,Summer,41.5894259815928,339,2,hot,Yes,budget-conscious
Tomato,Local Market,23.82,Low Scale,Jaipur,Summer,22.855520822082863,455,4,moderate,Yes,bulk-buyer
Carrot,Jiomart,51.7,Low Scale,Jaipur,Summer,52.372327406162235,372,3,rainy,Yes,occasional-buyer
Tomato,Local Market,32.79,Low Scale,Jaipur,Summer,34.0287098108445,183,5,cold,Yes,high-spender
Carrot,Local Market,51.63,Low Scale,Jaipur,Summer,55.4849324291787,256,1,hot,Yes,bulk-buyer
Potato,Local Market,39.19,Low Scale,Jaipur,Summer,40.25825163248935,332,2,hot,No,bulk-buyer
Tomato,Local Market,30.68,Low Scale,Jaipur,Summer,32.28224175129682,315,5,moderate,Yes,budget-conscious
Onion,Jiomart,38.29,Low Scale,Jaipur,Summer,35.68682858048212,122,4,cold,Yes,bulk-buyer
Cauliflower,Local Market,26.02,Low Scale,Jaipur,Summer,25.819945096880588,401,1,rainy,Yes,high-spender
Brinjal,Local Market,32.47,Low Scale,Jaipur,Summer,29.283599539157144,97,5,moderate,No,budget-conscious
Banana ,Blinkit,74.51,High-scale,Mumbai,summer,70.73500843910124,375,1,cold,No,bulk-buyer
Cauliflower,Local Market,24.61,Low Scale,Jaipur,Summer,25.724644561786214,282,2,hot,No,budget-conscious
Carrot,Local Market,51.7,Low Scale,Jaipur,Summer,56.78531489695242,492,4,moderate,No,bulk-buyer
Carrot,Familygarden,45.81,Low Scale,Jaipur,Summer,42.13766974841808,149,1,hot,No,occasional-buyer
Cauliflower,Bigbasket,25.96,Low Scale,Chennai,Summer,25.44855848795181,108,5,hot,Yes,occasional-buyer
Potato,Local Market,38.52,Low Scale,Jaipur,Summer,40.83174674285833,307,2,moderate,Yes,high-spender
Garlic,Local Market,198.0,Low Scale,Jaipur,Summer,186.2798111313044,462,2,moderate,Yes,occasional-buyer
Cauliflower,FamilyGarden,77.47,Small-scale,Chennai,winter,78.32348620448963,114,5,moderate,No,occasional-buyer
Potato,Bigbasket,44.72,Low Scale,Mumbai,Summer,46.80458967168941,132,5,moderate,No,occasional-buyer
Tomato,Familygarden,28.46,Low Scale,Chennai,Summer,29.120189182880946,203,1,moderate,Yes,bulk-buyer
Cauliflower,Instamart,72.26,High-scale,Bangalore,winter,67.751333464662,315,3,hot,No,bulk-buyer
Onion,Local Market,40.69,Low Scale,Jaipur,Summer,39.51311961996455,358,2,rainy,No,budget-conscious
Cauliflower,Bigbasket,28.09,Low Scale,Jaipur,Summer,29.684342245238962,128,1,rainy,No,bulk-buyer
Tomato,Local Market,30.99,Low Scale,Jaipur,Summer,31.326095934590235,364,5,moderate,Yes,occasional-buyer
Potato,Local Market,43.83,Low Scale,Jaipur,Summer,39.49284279231717,199,1,hot,Yes,bulk-buyer
Tomato,Jiomart,59.49,Low Scale,Jaipur,Summer,62.59526806281427,484,5,rainy,No,high-spender
Cauliflower,Local Market,26.1,Low Scale,Jaipur,Summer,23.67432527278805,97,4,rainy,No,budget-conscious
Brinjal,Bigbasket,35.21,Low Scale,Bangalore,Summer,36.94045729799334,454,5,rainy,No,budget-conscious
Cauliflower,Local Market,26.61,Low Scale,Jaipur,Summer,25.026601541199394,428,5,hot,No,bulk-buyer
Tomato ,Instamart,42.31,High-scale,Bangalore,summer,46.1862177887702,297,5,moderate,Yes,occasional-buyer
Onion,Jiomart,43.57,Low Scale,Jaipur,Summer,42.419235706846365,327,3,moderate,No,budget-conscious
Tomato,Jiomart,31.8,Low Scale,Chennai,Summer,30.699285079910187,405,5,moderate,Yes,high-spender
Garlic,Local Market,147.44,Low Scale,Jaipur,Summer,137.08641082820313,147,2,cold,Yes,high-spender
Carrot,Local Market,54.28,Low Scale,Jaipur,Summer,52.169639363361775,463,2,cold,Yes,budget-conscious
Potato,Local Market,41.81,Low Scale,Jaipur,Summer,44.95955367040742,74,1,cold,No,occasional-buyer
Tomato,Local Market,53.3,Low Scale,Jaipur,Summer,58.59092403910646,333,3,hot,Yes,occasional-buyer
Grapes,Blinkit,394.4,High-scale,Mumbai,summer,384.0122557663802,498,1,rainy,Yes,bulk-buyer
Cauliflower,Familygarden,27.41,Low Scale,Mumbai,Summer,27.128283478892804,418,2,rainy,No,bulk-buyer
Cauliflower,Local Market,30.0,Low Scale,Jaipur,Summer,31.332425629216424,350,2,hot,No,budget-conscious
Cauliflower,Familygarden,28.39,Low Scale,Mumbai,Summer,30.582819641480697,117,4,hot,No,bulk-buyer
Carrot,Local Market,53.73,Low Scale,Jaipur,Summer,54.72985441517119,56,5,moderate,Yes,bulk-buyer
Tomato,Local Market,52.8,Low Scale,Jaipur,Summer,51.654511372757874,354,2,moderate,No,bulk-buyer
Pineapple,Instamart,124.47,High-scale,Bangalore,"summer, monsoon",122.29480810608564,186,1,cold,Yes,high-spender
Cauliflower,Familygarden,25.67,Low Scale,Bangalore,Summer,26.674303564114613,213,1,cold,Yes,bulk-buyer
Carrot,Local Market,48.42,Low Scale,Jaipur,Summer,43.60916566474384,132,5,hot,No,budget-conscious
Onion,Jiomart,37.35,Low Scale,Jaipur,Summer,38.243332350825014,434,5,cold,Yes,occasional-buyer
Cauliflower,Local Market,29.88,Low Scale,Jaipur,Summer,29.01642623039755,187,4,rainy,Yes,bulk-buyer
Brinjal,Local Market,40.29,Low Scale,Jaipur,Summer,42.660642095430745,469,3,hot,Yes,occasional-buyer
Carrot,Local Market,51.25,Low Scale,Jaipur,Summer,47.07815405818711,122,1,hot,Yes,bulk-buyer
Potato,Local Market,36.99,Low Scale,Jaipur,Summer,37.6425203708842,286,5,rainy,No,budget-conscious
Brinjal,Jiomart,31.58,Low Scale,Mumbai,Summer,31.459824772520758,95,1,moderate,Yes,high-spender
Cauliflower,Familygarden,29.79,Low Scale,Jaipur,Summer,30.637975483343347,155,5,moderate,No,budget-conscious
Potato,Local Market,38.02,Low Scale,Jaipur,Summer,34.71114673244849,465,2,rainy,Yes,high-spender
Pomegranate ,Instamart,433.1,High-scale,Bangalore,"fall, winter",440.0281956670248,337,1,rainy,Yes,bulk-buyer
Tomato,Familygarden,28.69,Low Scale,Jaipur,Summer,29.04279856571175,311,2,cold,No,bulk-buyer
Banana ,FamilyGarden,93.07,Small-scale,Chennai,summer,94.19912699746261,225,1,hot,Yes,high-spender
Carrot,Local Market,44.0,Low Scale,Jaipur,Summer,44.91069146604881,215,3,cold,Yes,budget-conscious
Carrot,Local Market,50.97,Low Scale,Jaipur,Summer,52.768914152085536,194,4,rainy,Yes,budget-conscious
Cauliflower,Local Market,29.46,Low Scale,Jaipur,Summer,31.256995186119095,379,2,cold,Yes,high-spender
Tomato,Local Market,25.06,Low Scale,Jaipur,Summer,23.90634144928261,419,5,rainy,Yes,bulk-buyer
Carrot,Local Market,52.76,Low Scale,Jaipur,Summer,56.18992137622002,332,3,cold,Yes,high-spender
Garlic,Local Market,179.36,Low Scale,Jaipur,Summer,179.29742783415463,103,1,cold,No,bulk-buyer
Onion,Familygarden,48.7,Low Scale,Mumbai,Summer,44.58054763876839,227,2,moderate,No,high-spender
Garlic,Local Market,220.79,Low Scale,Jaipur,Summer,201.29649193355561,468,1,rainy,No,bulk-buyer
Potato,Local Market,36.18,Low Scale,Jaipur,Summer,34.98054847408469,293,1,cold,Yes,high-spender
Onion,Local Market,42.86,Low Scale,Jaipur,Summer,45.302136887799506,390,1,hot,Yes,occasional-buyer
Brinjal,Local Market,37.93,Low Scale,Jaipur,Summer,39.50546757094459,176,4,cold,Yes,bulk-buyer
Brinjal,Local Market,37.88,Low Scale,Jaipur,Summer,40.066546972358154,458,4,cold,No,budget-conscious
Cauliflower,Local Market,22.58,Low Scale,Jaipur,Summer,22.65798705889031,461,5,hot,Yes,high-spender
Garlic,Jiomart,165.09,Low Scale,Jaipur,Summer,163.11549051449438,416,2,rainy,No,budget-conscious
Onion,Local Market,51.86,Low Scale,Jaipur,Summer,48.20337760699758,320,3,moderate,Yes,high-spender
Tomato,Local Market,26.38,Low Scale,Jaipur,Summer,25.473544968042727,181,3,moderate,Yes,budget-conscious
Brinjal,Local Market,34.34,Low Scale,Jaipur,Summer,33.88684500688218,142,3,moderate,Yes,budget-conscious
Onion,Local Market,45.99,Low Scale,Jaipur,Summer,42.20594675219312,428,1,hot,No,high-spender
Carrot,Local Market,54.08,Low Scale,Jaipur,Summer,51.05813888052447,122,4,cold,Yes,high-spender
Potato,Local Market,39.62,Low Scale,Jaipur,Summer,40.39833723016107,460,2,rainy,No,budget-conscious
Brinjal,Local Market,34.33,Low Scale,Jaipur,Summer,35.948062942366285,459,1,cold,Yes,budget-conscious
Cauliflower,Bigbasket,23.01,Low Scale,Chennai,Summer,25.30339524743036,452,4,moderate,Yes,budget-conscious
Cauliflower,Local Market,28.42,Low Scale,Jaipur,Summer,30.881816175356782,297,4,cold,No,bulk-buyer
Tomato,Local Market,23.48,Low Scale,Jaipur,Summer,24.149486177017263,397,2,hot,Yes,bulk-buyer
Cauliflower,Local Market,24.96,Low Scale,Jaipur,Summer,24.56687028204401,322,2,hot,Yes,occasional-buyer
Cauliflower,FamilyGarden,78.27,Small-scale,Chennai,winter,80.40172046714268,92,2,rainy,Yes,bulk-buyer
Onion,Bigbasket,53.44,Low Scale,Mumbai,Summer,56.49304449404153,426,1,rainy,Yes,bulk-buyer
Carrot,Familygarden,48.72,Low Scale,Jaipur,Summer,45.001067844357486,90,5,moderate,No,high-spender
Banana ,FamilyGarden,87.99,Small-scale,Chennai,summer,86.40450624887528,219,2,rainy,No,occasional-buyer
Potato,Local Market,36.98,Low Scale,Jaipur,Summer,39.49317770456103,483,5,cold,Yes,occasional-buyer
Onion,FamilyGarden,88.76,Small-scale,Chennai,"summer, winter",86.69780256271541,261,1,hot,Yes,bulk-buyer
Tomato,Jiomart,26.93,Low Scale,Jaipur,Summer,27.317104052829627,217,5,hot,No,high-spender
Carrot,Local Market,56.07,Low Scale,Jaipur,Summer,57.0542456127087,88,3,hot,Yes,high-spender
